source	target	weight	correlation
Skermanella	Parasegetibacter	0.888293473560369	0.888293473560369
Skermanella	unidentified_GR-WP33-30	0.87578229787642	0.87578229787642
Skermanella	Variibacter	0.885714285714286	0.885714285714286
Skermanella	Kribbella	0.942857142857143	0.942857142857143
Skermanella	Rhizocola	0.867857142857143	0.867857142857143
Skermanella	Bdellovibrio	0.785714285714286	0.785714285714286
Skermanella	Escherichia-Shigella	0.928571428571429	0.928571428571429
Skermanella	Dongia	0.863271122192471	0.863271122192471
Skermanella	Paucibacter	0.806077176208705	0.806077176208705
Skermanella	Sphingopyxis	0.932142857142857	0.932142857142857
Skermanella	Mycobacterium	0.906978195440556	0.906978195440556
Skermanella	Polyangium	0.896428571428571	0.896428571428571
Skermanella	Staphylococcus	0.832142857142857	0.832142857142857
Skermanella	Blautia	0.788910027986756	0.788910027986756
Skermanella	Blastococcus	0.816801041080661	0.816801041080661
Skermanella	Acidovorax	0.866845743816457	0.866845743816457
Skermanella	Dechloromonas	0.864285714285714	0.864285714285714
Skermanella	Rhizobacter	0.903571428571429	0.903571428571429
Skermanella	Nitrosospira	0.859696500568486	0.859696500568486
Skermanella	Euzebya	0.807142857142857	0.807142857142857
Skermanella	Rubellimicrobium	0.877569608688413	0.877569608688413
Skermanella	Aquabacterium	0.899017338432325	0.899017338432325
Skermanella	Luteolibacter	0.869411051250711	0.869411051250711
Skermanella	Agaricicola	0.9	0.9
Sorangium	Candidatus_Glomeribacter	0.738159365352983	0.738159365352983
Sorangium	Haloferula	0.840036081636567	0.840036081636567
Sorangium	Parasegetibacter	0.855098389982111	0.855098389982111
Sorangium	unidentified_GR-WP33-30	0.84257602862254	0.84257602862254
Sorangium	Variibacter	0.866845743816457	0.866845743816457
Sorangium	Kribbella	0.816801041080661	0.816801041080661
Sorangium	Lysinimonas	0.788204068088778	-0.788204068088778
Sorangium	Rhizocola	0.879356919500406	0.879356919500406
Sorangium	Escherichia-Shigella	0.843610703260552	0.843610703260552
Sorangium	Dongia	0.807692307692308	0.807692307692308
Sorangium	Paucibacter	0.73345259391771	0.73345259391771
Sorangium	Fictibacillus	0.713137013985085	-0.713137013985085
Sorangium	Sphingopyxis	0.811439108644683	0.811439108644683
Sorangium	Mycobacterium	0.81468251089922	0.81468251089922
Sorangium	Polyangium	0.881144230312398	0.881144230312398
Sorangium	Solitalea	0.791592128801431	0.791592128801431
Sorangium	Staphylococcus	0.722073568045049	0.722073568045049
Sorangium	Blautia	0.793196378743636	0.793196378743636
Sorangium	Blastococcus	0.747763864042934	0.747763864042934
Sorangium	Acidovorax	0.735241502683363	0.735241502683363
Sorangium	Dechloromonas	0.938338176296165	0.938338176296165
Sorangium	Rhizobacter	0.86863305462845	0.86863305462845
Sorangium	Nitrosospira	0.826475849731664	0.826475849731664
Sorangium	Rubellimicrobium	0.851520572450805	0.851520572450805
Sorangium	Aquabacterium	0.912343470483005	0.912343470483005
Sorangium	Luteolibacter	0.879140907365972	0.879140907365972
Sorangium	Agaricicola	0.795353311336749	0.795353311336749
Sorangium	Prosthecobacter	0.778872290639914	-0.778872290639914
Cellvibrio	Candidatus_Glomeribacter	0.825	0.825
Cellvibrio	Flavobacterium	0.867857142857143	0.867857142857143
Cellvibrio	Haloferula	0.875	0.875
Cellvibrio	Parasegetibacter	0.809651797832691	0.809651797832691
Cellvibrio	unidentified_GR-WP33-30	0.807864487020698	0.807864487020698
Cellvibrio	Variibacter	0.789285714285714	0.789285714285714
Cellvibrio	Kribbella	0.714285714285714	0.714285714285714
Cellvibrio	Rhizocola	0.778571428571429	0.778571428571429
Cellvibrio	Escherichia-Shigella	0.828571428571429	0.828571428571429
Cellvibrio	Dongia	0.800715243772727	0.800715243772727
Cellvibrio	Paucibacter	0.873994987064428	0.873994987064428
Cellvibrio	Sphingopyxis	0.807142857142857	0.807142857142857
Cellvibrio	Mycobacterium	0.796065674499108	0.796065674499108
Cellvibrio	Reyranella	0.721428571428571	0.721428571428571
Cellvibrio	Polyangium	0.775	0.775
Cellvibrio	Solitalea	0.713137013985085	0.713137013985085
Cellvibrio	Staphylococcus	0.867857142857143	0.867857142857143
Cellvibrio	Blautia	0.82826608380469	0.82826608380469
Cellvibrio	Blastococcus	0.927614311424208	0.927614311424208
Cellvibrio	Acidovorax	0.7828421356528	0.7828421356528
Cellvibrio	Dechloromonas	0.789285714285714	0.789285714285714
Cellvibrio	Rhizobacter	0.792857142857143	0.792857142857143
Cellvibrio	Nitrosospira	0.823950284328632	0.823950284328632
Cellvibrio	Rubellimicrobium	0.784629446464793	0.784629446464793
Cellvibrio	Aquabacterium	0.831099527576603	0.831099527576603
Cellvibrio	Luteolibacter	0.762076353565438	0.762076353565438
Cellvibrio	Agaricicola	0.878571428571429	0.878571428571429
Candidatus_Glomeribacter	Flavobacterium	0.771428571428571	0.771428571428571
Candidatus_Glomeribacter	Haloferula	0.807142857142857	0.807142857142857
Candidatus_Glomeribacter	Parasegetibacter	0.784629446464793	0.784629446464793
Candidatus_Glomeribacter	Variibacter	0.746428571428571	0.746428571428571
Candidatus_Glomeribacter	Rhizocola	0.732142857142857	0.732142857142857
Candidatus_Glomeribacter	Escherichia-Shigella	0.75	0.75
Candidatus_Glomeribacter	Paucibacter	0.820375662704647	0.820375662704647
Candidatus_Glomeribacter	Mycobacterium	0.742398325656471	0.742398325656471
Candidatus_Glomeribacter	Polyangium	0.732142857142857	0.732142857142857
Candidatus_Glomeribacter	Blautia	0.722720297747505	0.722720297747505
Candidatus_Glomeribacter	Blastococcus	0.825737595140625	0.825737595140625
Candidatus_Glomeribacter	Dechloromonas	0.782142857142857	0.782142857142857
Candidatus_Glomeribacter	Rhizobacter	0.7	0.7
Candidatus_Glomeribacter	Rubellimicrobium	0.711349703173092	0.711349703173092
Candidatus_Glomeribacter	Aquabacterium	0.791778689712764	0.791778689712764
Candidatus_Glomeribacter	Luteolibacter	0.720931386119417	0.720931386119417
Candidatus_Glomeribacter	Agaricicola	0.821428571428571	0.821428571428571
Flavobacterium	Ramlibacter	0.757142857142857	0.757142857142857
Flavobacterium	Haloferula	0.767857142857143	0.767857142857143
Flavobacterium	Parasegetibacter	0.773905581592837	0.773905581592837
Flavobacterium	Variibacter	0.707142857142857	0.707142857142857
Flavobacterium	Rhizocola	0.728571428571429	0.728571428571429
Flavobacterium	Escherichia-Shigella	0.757142857142857	0.757142857142857
Flavobacterium	Dongia	0.734584743728998	0.734584743728998
Flavobacterium	Paucibacter	0.84897263569653	0.84897263569653
Flavobacterium	Sphingopyxis	0.721428571428571	0.721428571428571
Flavobacterium	Mycobacterium	0.73524267914412	0.73524267914412
Flavobacterium	Polyangium	0.714285714285714	0.714285714285714
Flavobacterium	Staphylococcus	0.767857142857143	0.767857142857143
Flavobacterium	Blautia	0.76028744193735	0.76028744193735
Flavobacterium	Blastococcus	0.877569608688413	0.877569608688413
Flavobacterium	Rhizobacter	0.75	0.75
Flavobacterium	Nitrosospira	0.748883230224939	0.748883230224939
Flavobacterium	Rubellimicrobium	0.741733986976968	0.741733986976968
Flavobacterium	Aquabacterium	0.702413149113129	0.702413149113129
Flavobacterium	Agaricicola	0.760714285714286	0.760714285714286
Pedomicrobium	Variibacter	0.739285714285714	0.739285714285714
Pedomicrobium	Kribbella	0.871428571428571	0.871428571428571
Pedomicrobium	Rhizocola	0.7	0.7
Pedomicrobium	Bdellovibrio	0.932142857142857	0.932142857142857
Pedomicrobium	Escherichia-Shigella	0.717857142857143	0.717857142857143
Pedomicrobium	Candidatus_Alysiosphaera	0.714285714285714	-0.714285714285714
Pedomicrobium	Sphingopyxis	0.732142857142857	0.732142857142857
Pedomicrobium	Mycobacterium	0.704831181466626	0.704831181466626
Pedomicrobium	Acidovorax	0.752457851848924	0.752457851848924
Pedomicrobium	Rhizobacter	0.753571428571429	0.753571428571429
Pedomicrobium	Euzebya	0.910714285714286	0.910714285714286
Pedomicrobium	Aquabacterium	0.704200459925122	0.704200459925122
Pedomicrobium	Luteolibacter	0.711986827978977	0.711986827978977
Pedomicrobium	Agaricicola	0.739285714285714	0.739285714285714
Niastella	Nordella	0.8	0.8
Ramlibacter	Nordella	0.735714285714286	0.735714285714286
Ramlibacter	Reyranella	0.735714285714286	0.735714285714286
Haloferula	Parasegetibacter	0.927614311424208	0.927614311424208
Haloferula	unidentified_GR-WP33-30	0.847185324884537	0.847185324884537
Haloferula	Variibacter	0.932142857142857	0.932142857142857
Haloferula	Kribbella	0.9	0.9
Haloferula	Rhizocola	0.932142857142857	0.932142857142857
Haloferula	Escherichia-Shigella	0.932142857142857	0.932142857142857
Haloferula	Dongia	0.888293473560369	0.888293473560369
Haloferula	Paucibacter	0.890080784372362	0.890080784372362
Haloferula	Sphingopyxis	0.878571428571429	0.878571428571429
Haloferula	Mycobacterium	0.91234493032482	0.91234493032482
Haloferula	Polyangium	0.892857142857143	0.892857142857143
Haloferula	Staphylococcus	0.942857142857143	0.942857142857143
Haloferula	Blautia	0.872988874506887	0.872988874506887
Haloferula	Blastococcus	0.906166581680296	0.906166581680296
Haloferula	Acidovorax	0.886506162748377	0.886506162748377
Haloferula	Dechloromonas	0.871428571428571	0.871428571428571
Haloferula	Rhizobacter	0.921428571428571	0.921428571428571
Haloferula	Nitrosospira	0.934763554672179	0.934763554672179
Haloferula	Euzebya	0.703571428571429	0.703571428571429
Haloferula	Rubellimicrobium	0.916890446552252	0.916890446552252
Haloferula	Aquabacterium	0.956211284416092	0.956211284416092
Haloferula	Luteolibacter	0.932022958233787	0.932022958233787
Haloferula	Agaricicola	0.892857142857143	0.892857142857143
Parasegetibacter	unidentified_GR-WP33-30	0.822003577817531	0.822003577817531
Parasegetibacter	Variibacter	0.945487419544135	0.945487419544135
Parasegetibacter	Kribbella	0.845398014072545	0.845398014072545
Parasegetibacter	Rhizocola	0.970509770912033	0.970509770912033
Parasegetibacter	Escherichia-Shigella	0.965147838476055	0.965147838476055
Parasegetibacter	Dongia	0.926654740608229	0.926654740608229
Parasegetibacter	Paucibacter	0.865831842576029	0.865831842576029
Parasegetibacter	Sphingopyxis	0.884718851936384	0.884718851936384
Parasegetibacter	Mycobacterium	0.957028136429963	0.957028136429963
Parasegetibacter	Polyangium	0.974084392536019	0.974084392536019
Parasegetibacter	Staphylococcus	0.881144230312398	0.881144230312398
Parasegetibacter	Blautia	0.943599303832723	0.943599303832723
Parasegetibacter	Blastococcus	0.893559928443649	0.893559928443649
Parasegetibacter	Acidovorax	0.847942754919499	0.847942754919499
Parasegetibacter	Dechloromonas	0.897230027620333	0.897230027620333
Parasegetibacter	Rhizobacter	0.949062041168121	0.949062041168121
Parasegetibacter	Nitrosospira	0.926654740608229	0.926654740608229
Parasegetibacter	Rubellimicrobium	0.968694096601073	0.968694096601073
Parasegetibacter	Aquabacterium	0.92128801431127	0.92128801431127
Parasegetibacter	Luteolibacter	0.920322660664174	0.920322660664174
Parasegetibacter	Agaricicola	0.852547257320515	0.852547257320515
Parasegetibacter	Prosthecobacter	0.706356594614818	-0.706356594614818
unidentified_GR-WP33-30	Variibacter	0.820375662704647	0.820375662704647
unidentified_GR-WP33-30	Kribbella	0.768543649156859	0.768543649156859
unidentified_GR-WP33-30	Rhizocola	0.80250255458472	0.80250255458472
unidentified_GR-WP33-30	Escherichia-Shigella	0.852547257320515	0.852547257320515
unidentified_GR-WP33-30	Dongia	0.858676207513417	0.858676207513417
unidentified_GR-WP33-30	Paucibacter	0.738819320214669	0.738819320214669
unidentified_GR-WP33-30	Sphingopyxis	0.897230027620333	0.897230027620333
unidentified_GR-WP33-30	Mycobacterium	0.838854409574252	0.838854409574252
unidentified_GR-WP33-30	Polyangium	0.856121878944501	0.856121878944501
unidentified_GR-WP33-30	Solitalea	0.794275491949911	0.794275491949911
unidentified_GR-WP33-30	Staphylococcus	0.818588351892654	0.818588351892654
unidentified_GR-WP33-30	Blautia	0.815577766405703	0.815577766405703
unidentified_GR-WP33-30	Blastococcus	0.737924865831843	0.737924865831843
unidentified_GR-WP33-30	Acidovorax	0.737030411449016	0.737030411449016
unidentified_GR-WP33-30	Dechloromonas	0.884718851936384	0.884718851936384
unidentified_GR-WP33-30	Rhizobacter	0.852547257320515	0.852547257320515
unidentified_GR-WP33-30	Nitrosospira	0.881037567084079	0.881037567084079
unidentified_GR-WP33-30	Rubellimicrobium	0.870304114490161	0.870304114490161
unidentified_GR-WP33-30	Aquabacterium	0.888193202146691	0.888193202146691
unidentified_GR-WP33-30	Luteolibacter	0.87197886331411	0.87197886331411
unidentified_GR-WP33-30	Agaricicola	0.800715243772727	0.800715243772727
Variibacter	Kribbella	0.9	0.9
Variibacter	Lysinimonas	0.792857142857143	-0.792857142857143
Variibacter	Rhizocola	0.95	0.95
Variibacter	Bdellovibrio	0.742857142857143	0.742857142857143
Variibacter	Escherichia-Shigella	0.953571428571429	0.953571428571429
Variibacter	Dongia	0.931188933048194	0.931188933048194
Variibacter	Paucibacter	0.881144230312398	0.881144230312398
Variibacter	Sphingopyxis	0.925	0.925
Variibacter	Mycobacterium	0.964223367539369	0.964223367539369
Variibacter	Polyangium	0.903571428571429	0.903571428571429
Variibacter	Staphylococcus	0.896428571428571	0.896428571428571
Variibacter	Blautia	0.865833227994535	0.865833227994535
Variibacter	Blastococcus	0.879356919500406	0.879356919500406
Variibacter	Acidovorax	0.949062041168121	0.949062041168121
Variibacter	Dechloromonas	0.860714285714286	0.860714285714286
Variibacter	Rhizobacter	0.964285714285714	0.964285714285714
Variibacter	Nitrosospira	0.911528514116274	0.911528514116274
Variibacter	Rubellimicrobium	0.940125487108157	0.940125487108157
Variibacter	Aquabacterium	0.916890446552252	0.916890446552252
Variibacter	Luteolibacter	0.969590102423632	0.969590102423632
Variibacter	Agaricicola	0.885714285714286	0.885714285714286
Kribbella	Rhizocola	0.875	0.875
Kribbella	Bdellovibrio	0.814285714285714	0.814285714285714
Kribbella	Escherichia-Shigella	0.875	0.875
Kribbella	Dongia	0.816801041080661	0.816801041080661
Kribbella	Paucibacter	0.822162973516639	0.822162973516639
Kribbella	Sphingopyxis	0.885714285714286	0.885714285714286
Kribbella	Mycobacterium	0.860466493110272	0.860466493110272
Kribbella	Reyranella	0.728571428571429	0.728571428571429
Kribbella	Polyangium	0.839285714285714	0.839285714285714
Kribbella	Staphylococcus	0.825	0.825
Kribbella	Blautia	0.728087032631768	0.728087032631768
Kribbella	Blastococcus	0.809651797832691	0.809651797832691
Kribbella	Acidovorax	0.907953892492289	0.907953892492289
Kribbella	Dechloromonas	0.8	0.8
Kribbella	Rhizobacter	0.896428571428571	0.896428571428571
Kribbella	Nitrosospira	0.823950284328632	0.823950284328632
Kribbella	Euzebya	0.807142857142857	0.807142857142857
Kribbella	Rubellimicrobium	0.820375662704647	0.820375662704647
Kribbella	Aquabacterium	0.891868095184355	0.891868095184355
Kribbella	Luteolibacter	0.880144521019238	0.880144521019238
Kribbella	Agaricicola	0.907142857142857	0.907142857142857
Lysinimonas	Rhizocola	0.746428571428571	-0.746428571428571
Lysinimonas	Blastococcus	0.707775081549107	-0.707775081549107
Lysinimonas	Rhizobacter	0.721428571428571	-0.721428571428571
Lysinimonas	Nitrosospira	0.713137013985085	-0.713137013985085
Lysinimonas	Rubellimicrobium	0.700625838301136	-0.700625838301136
Lysinimonas	Aquabacterium	0.723860878857041	-0.723860878857041
Lysinimonas	Luteolibacter	0.756709618681174	-0.756709618681174
Lysinimonas	Prosthecobacter	0.771020911705877	0.771020911705877
Exiguobacterium	Ferruginibacter	0.725156960250954	0.725156960250954
Exiguobacterium	Niabella	0.777081779626948	0.777081779626948
Exiguobacterium	Sporocytophaga	0.785332204730581	0.785332204730581
Rhizocola	Escherichia-Shigella	0.939285714285714	0.939285714285714
Rhizocola	Dongia	0.932976243860187	0.932976243860187
Rhizocola	Paucibacter	0.850759946508523	0.850759946508523
Rhizocola	Sphingopyxis	0.875	0.875
Rhizocola	Mycobacterium	0.917711665209084	0.917711665209084
Rhizocola	Polyangium	0.971428571428571	0.971428571428571
Rhizocola	Staphylococcus	0.910714285714286	0.910714285714286
Rhizocola	Blautia	0.930234046605699	0.930234046605699
Rhizocola	Blastococcus	0.86863305462845	0.86863305462845
Rhizocola	Acidovorax	0.861483811380479	0.861483811380479
Rhizocola	Dechloromonas	0.903571428571429	0.903571428571429
Rhizocola	Rhizobacter	0.960714285714286	0.960714285714286
Rhizocola	Nitrosospira	0.929401622236201	0.929401622236201
Rhizocola	Rubellimicrobium	0.947274730356128	0.947274730356128
Rhizocola	Aquabacterium	0.938338176296165	0.938338176296165
Rhizocola	Luteolibacter	0.937389693118051	0.937389693118051
Rhizocola	Agaricicola	0.85	0.85
Rhizocola	Prosthecobacter	0.717353562863241	-0.717353562863241
Bdellovibrio	Escherichia-Shigella	0.75	0.75
Bdellovibrio	Paucibacter	0.700625838301136	0.700625838301136
Bdellovibrio	Sphingopyxis	0.753571428571429	0.753571428571429
Bdellovibrio	Mycobacterium	0.722720297747505	0.722720297747505
Bdellovibrio	Acidovorax	0.7828421356528	0.7828421356528
Bdellovibrio	Rhizobacter	0.75	0.75
Bdellovibrio	Euzebya	0.903571428571429	0.903571428571429
Bdellovibrio	Agaricicola	0.75	0.75
Escherichia-Shigella	Dongia	0.959785906040077	0.959785906040077
Escherichia-Shigella	Paucibacter	0.893655405996347	0.893655405996347
Escherichia-Shigella	Sphingopyxis	0.946428571428571	0.946428571428571
Escherichia-Shigella	Mycobacterium	0.983901395448335	0.983901395448335
Escherichia-Shigella	Polyangium	0.935714285714286	0.935714285714286
Escherichia-Shigella	Staphylococcus	0.903571428571429	0.903571428571429
Escherichia-Shigella	Blautia	0.903400372184381	0.903400372184381
Escherichia-Shigella	Blastococcus	0.909741203304282	0.909741203304282
Escherichia-Shigella	Acidovorax	0.91510313574026	0.91510313574026
Escherichia-Shigella	Dechloromonas	0.867857142857143	0.867857142857143
Escherichia-Shigella	Rhizobacter	0.971428571428571	0.971428571428571
Escherichia-Shigella	Marinicella	0.753571428571429	0.753571428571429
Escherichia-Shigella	Nitrosospira	0.940125487108157	0.940125487108157
Escherichia-Shigella	Euzebya	0.7	0.7
Escherichia-Shigella	Rubellimicrobium	0.963360527664062	0.963360527664062
Escherichia-Shigella	Aquabacterium	0.925827000612216	0.925827000612216
Escherichia-Shigella	Luteolibacter	0.924867311721435	0.924867311721435
Escherichia-Shigella	Agaricicola	0.882142857142857	0.882142857142857
Dongia	Paucibacter	0.864042933810376	0.864042933810376
Dongia	Sphingopyxis	0.932976243860187	0.932976243860187
Dongia	Mycobacterium	0.957923391936446	0.957923391936446
Dongia	Polyangium	0.92225237898823	0.92225237898823
Dongia	Staphylococcus	0.909741203304282	0.909741203304282
Dongia	Blautia	0.904208061547486	0.904208061547486
Dongia	Blastococcus	0.856887298747764	0.856887298747764
Dongia	Acidovorax	0.883720930232558	0.883720930232558
Dongia	Dechloromonas	0.832886838388596	0.832886838388596
Dongia	Rhizobacter	0.959785906040077	0.959785906040077
Dongia	Marinicella	0.770330959968851	0.770330959968851
Dongia	Nitrosospira	0.960644007155635	0.960644007155635
Dongia	Rubellimicrobium	0.971377459749553	0.971377459749553
Dongia	Aquabacterium	0.89087656529517	0.89087656529517
Dongia	Luteolibacter	0.934646748767897	0.934646748767897
Dongia	Agaricicola	0.827524905952618	0.827524905952618
Paucibacter	Sphingopyxis	0.854334568132508	0.854334568132508
Paucibacter	Mycobacterium	0.879140907365972	0.879140907365972
Paucibacter	Polyangium	0.816801041080661	0.816801041080661
Paucibacter	Staphylococcus	0.841823392448559	0.841823392448559
Paucibacter	Blautia	0.807520466847359	0.807520466847359
Paucibacter	Blastococcus	0.914132379248658	0.914132379248658
Paucibacter	Acidovorax	0.858676207513417	0.858676207513417
Paucibacter	Dechloromonas	0.773905581592837	0.773905581592837
Paucibacter	Rhizobacter	0.891868095184355	0.891868095184355
Paucibacter	Nitrosospira	0.831842576028623	0.831842576028623
Paucibacter	Rubellimicrobium	0.86046511627907	0.86046511627907
Paucibacter	Aquabacterium	0.851520572450805	0.851520572450805
Paucibacter	Luteolibacter	0.87197886331411	0.87197886331411
Paucibacter	Agaricicola	0.938338176296165	0.938338176296165
Fictibacillus	Cellulomonas	0.779267514028815	0.779267514028815
Fictibacillus	Sporocytophaga	0.771428571428571	0.771428571428571
Fictibacillus	Prosthecobacter	0.799643497755284	0.799643497755284
Candidatus_Alysiosphaera	Actinophytocola	0.7828421356528	0.7828421356528
Candidatus_Alysiosphaera	Niabella	0.834674149200588	0.834674149200588
Nordella	Reyranella	0.810714285714286	0.810714285714286
Sphingopyxis	Mycobacterium	0.933811869861875	0.933811869861875
Sphingopyxis	Polyangium	0.878571428571429	0.878571428571429
Sphingopyxis	Solitalea	0.738159365352983	0.738159365352983
Sphingopyxis	Staphylococcus	0.882142857142857	0.882142857142857
Sphingopyxis	Blautia	0.830054995432777	0.830054995432777
Sphingopyxis	Blastococcus	0.84897263569653	0.84897263569653
Sphingopyxis	Acidovorax	0.91510313574026	0.91510313574026
Sphingopyxis	Dechloromonas	0.821428571428571	0.821428571428571
Sphingopyxis	Rhizobacter	0.960714285714286	0.960714285714286
Sphingopyxis	Nitrosospira	0.906166581680296	0.906166581680296
Sphingopyxis	Rubellimicrobium	0.913315824928267	0.913315824928267
Sphingopyxis	Aquabacterium	0.888293473560369	0.888293473560369
Sphingopyxis	Luteolibacter	0.914133841952908	0.914133841952908
Sphingopyxis	Agaricicola	0.885714285714286	0.885714285714286
Mycobacterium	Polyangium	0.908767107068644	0.908767107068644
Mycobacterium	Staphylococcus	0.87835560939115	0.87835560939115
Mycobacterium	Blautia	0.879032258064516	0.879032258064516
Mycobacterium	Blastococcus	0.880931418378937	0.880931418378937
Mycobacterium	Acidovorax	0.922113171677139	0.922113171677139
Mycobacterium	Dechloromonas	0.826477172176602	0.826477172176602
Mycobacterium	Rhizobacter	0.953489897770841	0.953489897770841
Mycobacterium	Marinicella	0.765654176821614	0.765654176821614
Mycobacterium	Nitrosospira	0.932856237754931	0.932856237754931
Mycobacterium	Rubellimicrobium	0.968666458014238	0.968666458014238
Mycobacterium	Aquabacterium	0.892569739963212	0.892569739963212
Mycobacterium	Luteolibacter	0.938172043010753	0.938172043010753
Mycobacterium	Agaricicola	0.855099758226008	0.855099758226008
Simiduia	Parafilimonas	0.840036081636567	0.840036081636567
Simiduia	Cellulomonas	0.902591960056311	0.902591960056311
Simiduia	Marinicella	0.746428571428571	-0.746428571428571
Simiduia	AKYG587	0.917857142857143	0.917857142857143
Simiduia	Nitrolancea	0.773905581592837	0.773905581592837
Parafilimonas	Cellulomonas	0.844364937388193	0.844364937388193
Parafilimonas	AKYG587	0.734584743728998	0.734584743728998
Parafilimonas	Nitrolancea	0.868515205724508	0.868515205724508
Reyranella	Agaricicola	0.767857142857143	0.767857142857143
Polyangium	Staphylococcus	0.860714285714286	0.860714285714286
Polyangium	Blautia	0.939178604746138	0.939178604746138
Polyangium	Blastococcus	0.836461460012581	0.836461460012581
Polyangium	Acidovorax	0.788204068088778	0.788204068088778
Polyangium	Dechloromonas	0.935714285714286	0.935714285714286
Polyangium	Rhizobacter	0.939285714285714	0.939285714285714
Polyangium	Nitrosospira	0.913315824928267	0.913315824928267
Polyangium	Rubellimicrobium	0.950849351980114	0.950849351980114
Polyangium	Aquabacterium	0.924039689800223	0.924039689800223
Polyangium	Luteolibacter	0.901611460556293	0.901611460556293
Polyangium	Agaricicola	0.839285714285714	0.839285714285714
Polyangium	Prosthecobacter	0.72629812100368	-0.72629812100368
Ferruginibacter	Sporocytophaga	0.791778689712764	0.791778689712764
Ferruginibacter	Nitrolancea	0.740608228980322	0.740608228980322
Solitalea	Luteibacter	0.7828421356528	0.7828421356528
Solitalea	Dechloromonas	0.757819784284902	0.757819784284902
Solitalea	Aquabacterium	0.715563506261181	0.715563506261181
Solitalea	Agaricicola	0.713137013985085	0.713137013985085
Staphylococcus	Blautia	0.874777786134975	0.874777786134975
Staphylococcus	Blastococcus	0.856121878944501	0.856121878944501
Staphylococcus	Acidovorax	0.884718851936384	0.884718851936384
Staphylococcus	Dechloromonas	0.785714285714286	0.785714285714286
Staphylococcus	Rhizobacter	0.914285714285714	0.914285714285714
Staphylococcus	Nitrosospira	0.924039689800223	0.924039689800223
Staphylococcus	Rubellimicrobium	0.888293473560369	0.888293473560369
Staphylococcus	Aquabacterium	0.891868095184355	0.891868095184355
Staphylococcus	Luteolibacter	0.898033637300117	0.898033637300117
Staphylococcus	Agaricicola	0.817857142857143	0.817857142857143
Luteibacter	Dechloromonas	0.710714285714286	0.710714285714286
Blautia	Blastococcus	0.865712074768732	0.865712074768732
Blautia	Acidovorax	0.762757691523226	0.762757691523226
Blautia	Dechloromonas	0.874777786134975	0.874777786134975
Blautia	Rhizobacter	0.908767107068644	0.908767107068644
Blautia	Marinicella	0.73524267914412	0.73524267914412
Blautia	Nitrosospira	0.935542004274379	0.935542004274379
Blautia	Rubellimicrobium	0.917636894144726	0.917636894144726
Blautia	Aquabacterium	0.916741638638243	0.916741638638243
Blautia	Luteolibacter	0.862903225806452	0.862903225806452
Blautia	Agaricicola	0.76923200007779	0.76923200007779
Blautia	Prosthecobacter	0.737455197132617	-0.737455197132617
Blastococcus	Acidovorax	0.876565295169946	0.876565295169946
Blastococcus	Dechloromonas	0.809651797832691	0.809651797832691
Blastococcus	Rhizobacter	0.87578229787642	0.87578229787642
Blastococcus	Nitrosospira	0.870304114490161	0.870304114490161
Blastococcus	Rubellimicrobium	0.849731663685152	0.849731663685152
Blastococcus	Aquabacterium	0.873881932021467	0.873881932021467
Blastococcus	Luteolibacter	0.809310977860324	0.809310977860324
Blastococcus	Agaricicola	0.906166581680296	0.906166581680296
Acidovorax	Dechloromonas	0.729222811293019	0.729222811293019
Acidovorax	Rhizobacter	0.91510313574026	0.91510313574026
Acidovorax	Nitrosospira	0.853309481216458	0.853309481216458
Acidovorax	Rubellimicrobium	0.84257602862254	0.84257602862254
Acidovorax	Aquabacterium	0.847942754919499	0.847942754919499
Acidovorax	Luteolibacter	0.888093462430798	0.888093462430798
Acidovorax	Agaricicola	0.87578229787642	0.87578229787642
Dechloromonas	Rhizobacter	0.864285714285714	0.864285714285714
Dechloromonas	Nitrosospira	0.843610703260552	0.843610703260552
Dechloromonas	Rubellimicrobium	0.866845743816457	0.866845743816457
Dechloromonas	Aquabacterium	0.929401622236201	0.929401622236201
Dechloromonas	Luteolibacter	0.860466493110272	0.860466493110272
Dechloromonas	Agaricicola	0.857142857142857	0.857142857142857
Dechloromonas	Prosthecobacter	0.742398325656471	-0.742398325656471
Rhizobacter	Marinicella	0.714285714285714	0.714285714285714
Rhizobacter	Nitrosospira	0.943700108732143	0.943700108732143
Rhizobacter	Rubellimicrobium	0.954423973604099	0.954423973604099
Rhizobacter	Aquabacterium	0.94191279792015	0.94191279792015
Rhizobacter	Luteolibacter	0.958856632655105	0.958856632655105
Rhizobacter	Agaricicola	0.878571428571429	0.878571428571429
Cellulomonas	Marinicella	0.763181716720881	-0.763181716720881
Cellulomonas	AKYG587	0.759607095096895	0.759607095096895
Cellulomonas	Nitrolancea	0.738819320214669	0.738819320214669
unidentified_Cytophagaceae	Paracocccus	0.821110437292338	0.821110437292338
Corynebacterium_1	Niabella	0.705987770737114	0.705987770737114
Marinicella	Nitrosospira	0.798927932960734	0.798927932960734
Marinicella	Rubellimicrobium	0.773905581592837	0.773905581592837
Marinicella	Aquabacterium	0.714924324797078	0.714924324797078
Marinicella	Luteolibacter	0.72629812100368	0.72629812100368
Nitrosospira	Rubellimicrobium	0.961538461538462	0.961538461538462
Nitrosospira	Aquabacterium	0.942754919499106	0.942754919499106
Nitrosospira	Luteolibacter	0.931960982248449	0.931960982248449
Nitrosospira	Agaricicola	0.798927932960734	0.798927932960734
